date,crmid,sku
2020-12-05,7070450421815698467473828,prd1052
2020-12-05,6947395038215931825930285,prd1061
2020-12-05,6946364700225456975160202,prd1123
2020-12-05,6946364700225456975160202,prd1086
2020-12-05,6937570230956348440137361,prd1137
2020-12-05,6630571012792801914682585,prd1065
2020-12-05,6630551556744370903302215,prd1174
2020-12-05,6622885214527444021695040,prd1172
2020-12-05,6515667633719208692738575,prd1073
2020-12-05,6515667633719208692738575,prd1015
2020-12-05,6514333788551328037044034,prd1150
2020-12-05,6514333788551328037044034,prd1091
2020-12-05,6514333788551328037044034,prd1007
2020-12-05,6514333788551328037044034,prd1006
2020-12-05,6510234710530909946764767,prd1018
2020-12-05,6509803475346493213172853,prd1193
2020-12-05,6508905958799806896748494,prd1131
2020-12-05,6399896856965507824982501,prd1185
2020-12-05,6399896856965507824982501,prd1171
2020-12-05,6399896856965507824982501,prd1144
2020-12-05,6399896856965507824982501,prd1115
2020-12-05,6399896856965507824982501,prd1113
2020-12-05,6399896856965507824982501,prd1111
2020-12-05,6399896856965507824982501,prd1109
2020-12-05,6399896856965507824982501,prd1107
2020-12-05,6399896856965507824982501,prd1078
2020-12-05,6399896856965507824982501,prd1059
2020-12-05,6399896856965507824982501,prd1056
2020-12-05,6399896856965507824982501,prd1036
2020-12-05,6399896856965507824982501,prd1031
2020-12-05,6399896856965507824982501,prd1022
2020-12-05,6399896856965507824982501,prd1002
2020-12-05,6399896795011025903535269,prd1110
2020-12-05,6390400074804778394615304,prd1154
2020-12-05,6390400068281103976770641,prd1189
2020-12-05,6390400068281103976770641,prd1150
2020-12-05,6390400068281103976770641,prd1142
2020-12-05,6390400068281103976770641,prd1106
2020-12-05,6390400068281103976770641,prd1012
2020-12-05,6390392890519980834943883,prd1171
2020-12-05,6390392890519980834943883,prd1170
2020-12-05,6390392890519980834943883,prd1147
2020-12-05,6390392890519980834943883,prd1131
2020-12-05,6390392890519980834943883,prd1101
2020-12-05,6390392890519980834943883,prd1031
2020-12-05,6390392890519980834943883,prd1009
2020-12-05,6390377016501483463846363,prd1071
2020-12-05,6283629493228998372774072,prd1027
2020-12-05,6282746090051361099881342,prd1092
2020-12-05,6277767018371620291135829,prd1081
2020-12-05,6277765203696141101001328,prd1144
2020-12-05,6277745885709794051902016,prd1106
2020-12-05,6277314664058853382459250,prd1154
2020-12-05,6277314664058853382459250,prd1149
2020-12-05,6277314664058853382459250,prd1146
2020-12-05,6277314664058853382459250,prd1072
2020-12-05,6277312897238637083952968,prd1178
2020-12-05,6276860701880245047045130,prd1155
2020-12-05,6276830679256145447511266,prd1158
2020-12-05,6276415332053469305477314,prd1147
2020-12-05,6274577935258240042926549,prd1006
2020-12-05,6168729675185553573643177,prd1143
2020-12-05,6167862070536452648857437,prd1032
2020-12-05,6167379810956553650914230,prd1075
2020-12-05,6167372715932769085305777,prd1018
2020-12-05,6166929182079315788660991,prd1090
2020-12-05,6166922087058376705323474,prd1179
2020-12-05,6162883081649653702783063,prd1172
2020-12-05,6162427255786385013161023,prd1033
2020-12-05,6162427248965619269321397,prd1039
2020-12-05,6162400753214055017861548,prd1141
2020-12-05,6161492655722791544426311,prd1097
2020-12-05,6052043430171949100768665,prd1172
2020-12-05,6052043430171949100768665,prd1053
2020-12-05,6052043430171949100768665,prd1042
2020-12-05,6051584160903405639656502,prd1050
2020-12-05,6046617587747301951640266,prd1154
2020-12-05,6046617587747301951640266,prd1139
2020-12-05,6046617587747301951640266,prd1063
2020-12-05,6044802904811603813647830,prd1101
2020-12-05,6044802904811603813647830,prd1089
2020-12-05,6044802904811603813647830,prd1028
2020-12-05,6044797708227753999485517,prd1193
2020-12-05,6044797708227753999485517,prd1162
2020-12-05,6044797708227753999485517,prd1095
2020-12-05,6044373547146306857300650,prd1133
2020-12-05,6044373547146306857300650,prd1073
2020-12-05,6044373547146306857300650,prd1023
2020-12-05,5930369624791754080939264,prd1050
2020-12-05,5929459629290971291355792,prd1159
2020-12-05,5929459629290971291355792,prd1069
2020-12-05,5929459629290971291355792,prd1058
2020-12-05,5928586786378588044398592,prd1039
2020-12-05,5927657396973094991803278,prd1139
2020-12-05,5927231607780151439739406,prd1156
2020-12-05,5819574206766665605106629,prd1146
2020-12-05,5814604051765447200989695,prd1025
2020-12-05,5813695775367670744900019,prd1068
2020-12-05,5813678134207863608418808,prd1033
2020-12-05,5813678134207863608418808,prd1001
2020-12-05,5812305287056226743840694,prd1101
2020-12-05,5811416583580044093314957,prd1080
2020-12-05,5811416583580044093314957,prd1002
2020-12-05,5705596552027665474906803,prd1188
2020-12-05,5705596552027665474906803,prd1160
2020-12-05,5705596552027665474906803,prd1085
2020-12-05,5699241230742219683471896,prd1013
2020-12-05,5588873313735889849347383,prd1081
2020-12-05,5588873313735889849347383,prd1064
2020-12-05,5588873313735889849347383,prd1015
2020-12-05,5588445777751878540789584,prd1153
2020-12-05,5588445777751878540789584,prd1152
2020-12-05,5588445777751878540789584,prd1120
2020-12-05,5588445777751878540789584,prd1115
2020-12-05,5587990014139640493507270,prd1151
2020-12-05,5587990014139640493507270,prd1064
2020-12-05,5587990014139640493507270,prd1014
2020-12-05,5582079807449471583117156,prd1161
2020-12-05,5582079807449471583117156,prd1158
2020-12-05,5582079807449471583117156,prd1145
2020-12-05,5582079807449471583117156,prd1144
2020-12-05,5582079807449471583117156,prd1122
2020-12-05,5582079807449471583117156,prd1088
2020-12-05,5582079807449471583117156,prd1084
2020-12-05,5582079807449471583117156,prd1061
2020-12-05,5582079807449471583117156,prd1058
2020-12-05,5582079807449471583117156,prd1027
2020-12-05,5582079807449471583117156,prd1004
2020-12-05,5580751159189056799062341,prd1090
2020-12-05,5579850039580612450645820,prd1193
2020-12-05,3464422925156480892211881,prd1064
2020-12-05,3130545335311794552995031,prd1189
2020-12-05,3130545335311794552995031,prd1117
2020-12-05,3087963665712607395391899,prd1193
2020-12-05,3087963665712607395391899,prd1182
2020-12-05,3087963665712607395391899,prd1102
2020-12-05,3087963665712607395391899,prd1086
2020-12-05,3087963665712607395391899,prd1070
2020-12-05,3087963665712607395391899,prd1064
2020-12-05,3087963665712607395391899,prd1008
2020-12-05,3085479684077797905736614,prd1160
2020-12-05,3085479684077797905736614,prd1149
2020-12-05,3085479684077797905736614,prd1147
2020-12-05,3084418915319701135291773,prd1036
2020-12-05,2995373964461101839787689,prd1160
2020-12-05,2994489163285390525092009,prd1098
2020-12-05,2994308997871345873856089,prd1134
2020-12-05,2994308997871345873856089,prd1131
2020-12-05,2994308997871345873856089,prd1019
2020-12-05,2952085494239449587229868,prd1189
2020-12-05,2952085494239449587229868,prd1017
2020-12-05,2952085494239449587229868,prd1002
2020-12-05,2951555421142947130246612,prd1159
2020-12-05,2951555421142947130246612,prd1066
2020-12-05,2542717408909269049461368,prd1179
2020-12-05,2542541368588175466234029,prd1079
2020-12-05,2451369323411013039504385,prd1164
2020-12-05,2451369323411013039504385,prd1102
2020-12-05,2451369323411013039504385,prd1006
2020-12-05,2409497789854421588012067,prd1174
2020-12-05,2408776611260633450169031,prd1130
2020-12-05,2407010416625903802458082,prd1186
2020-12-05,2406656394951354867347980,prd1148
2020-12-05,2406656394951354867347980,prd1048
2020-12-05,2406129735078593079345604,prd1186
2020-12-05,2406129735078593079345604,prd1067
2020-12-05,2406129735078593079345604,prd1063
2020-12-05,2406129735078593079345604,prd1026
2020-12-05,2406129735078593079345604,prd1008
2020-12-05,2406129735078593079345604,prd1004
2020-12-05,2391173791925509538902001,prd1086
2020-12-05,2391173791925509538901907,prd1130
2020-12-05,2391173791925509538901900,prd1098
2020-12-05,2391173791925509538901900,prd1033
2020-12-05,2391173791925509538901900,prd1002
2020-12-05,2390916247884943015268039,prd1037
2020-12-05,2390916247884943015268039,prd1025
2020-12-05,2390916247884943015268039,prd1008
2020-12-05,2390916247884943015267988,prd1109
2020-12-05,2390644205874437389889541,prd1129
2020-12-05,2390644205874437389889541,prd1092
2020-12-05,2364442550678121719784835,prd1173
2020-12-05,2364442550678121719784835,prd1167
2020-12-05,2364442550678121719784835,prd1166
2020-12-05,2364442550678121719784835,prd1108
2020-12-05,2364442550678121719784835,prd1032
2020-12-05,2364442550678121719784835,prd1003
2020-12-05,2364263749657994304556432,prd1133
2020-12-05,2364263749657994304556432,prd1131
2020-12-05,2364263749657994304556432,prd1114
2020-12-05,2364263749657994304556432,prd1078
2020-12-05,2364263749657994304556432,prd1056
2020-12-05,2363735806524066449420103,prd1196
2020-12-05,2363735806524066449420103,prd1186
2020-12-05,2363735806524066449420103,prd1133
2020-12-05,2363735806524066449420103,prd1116
2020-12-05,2363735806524066449420103,prd1112
2020-12-05,2363735806524066449420103,prd1106
2020-12-05,2363735806524066449420103,prd1094
2020-12-05,2363735806524066449420103,prd1021
2020-12-05,2363735806524066449420103,prd1017
2020-12-05,2360540939716884767178328,prd1093
2020-12-05,2357279548841285817329074,prd1178
2020-12-05,2357279548841285817329074,prd1136
2020-12-05,2357279548841285817329074,prd1121
2020-12-05,2357279548841285817329074,prd1112
2020-12-05,2357279548841285817329074,prd1110
2020-12-05,2357279548841285817329074,prd1012
2020-12-05,2357279548841285817329074,prd1006
2020-12-05,2355154834678807872456271,prd1175
2020-12-05,2355154834678807872456271,prd1013
2020-12-05,2355154834678807872456271,prd1001
2020-12-05,2354887451545679832776109,prd1127
2020-12-05,2354887451545679832776109,prd1115
2020-12-05,2354887451545679832776109,prd1069
2020-12-05,2354887451545679832776109,prd1067
2020-12-05,2354629893378794191584269,prd1168
2020-12-05,2354629893378794191584269,prd1104
2020-12-05,2354629893378794191584269,prd1013
2020-12-05,2322988577863219127730440,prd1132
2020-12-05,2322988577863219127730440,prd1086
2020-12-05,2322988577863219127730440,prd1054
2020-12-05,2322988022228628171138027,prd1161
2020-12-05,2322988022228628171138027,prd1123
2020-12-05,2322988022228628171138027,prd1087
2020-12-05,2322719059095824044471482,prd1089
2020-12-05,2322719059095824044471446,prd1143
2020-12-05,2322719059095824044471417,prd1180
2020-12-05,2322719059095824044471417,prd1100
2020-12-05,2322719059095824044471417,prd1092
2020-12-05,2322719059095824044471417,prd1091
2020-12-05,2321265769669430929675497,prd1173
2020-12-05,2320999932207593527212343,prd1194
2020-12-05,2320868567215823936178753,prd1142
2020-12-05,2320868567215823936178753,prd1094
2020-12-05,2320594928947992206020908,prd1128
2020-12-05,2320594928947992206020908,prd1107
2020-12-05,2320594928947992206020908,prd1092
2020-12-05,2289230857777554399111487,prd1117
2020-12-05,2289098938957343530266300,prd1129
2020-12-05,2289098938957343530266300,prd1048
2020-12-05,2287504390779806729613734,prd1057
2020-12-05,2287370435645163033677414,prd1129
2020-12-05,2286833028689985026854146,prd1116
2020-12-05,2286300297146113458198748,prd1073
2020-12-05,2286300297146113458198748,prd1062
2020-12-05,2286299260612448641959664,prd1047
2020-12-05,2273803296286333917708310,prd1116
2020-12-05,2273803296286333917708310,prd1112
2020-12-05,2273803296286333917708310,prd1089
2020-12-05,2273803296286333917708310,prd1087
2020-12-05,2273803296286333917708310,prd1042
2020-12-05,2273803296286333917708310,prd1034
2020-12-05,2273803296286333917708310,prd1013
2020-12-05,2254927950752373613183279,prd1166
2020-12-05,2254662589776286990883540,prd1007
2020-12-05,2253343237388705328324673,prd1133
2020-12-05,2252943416317496645616700,prd1090
2020-12-05,2252280398458089749212312,prd1055
2020-12-05,2228570628520557488374914,prd1189
2020-12-05,2227852119013398629462786,prd1041
2020-12-05,2225731252610688915113066,prd1056
2020-12-05,2220634886496122532867340,prd1182
2020-12-05,2220501957746106109511258,prd1174
2020-12-05,2220501957746106109511143,prd1090
2020-12-05,2219048120687042162683544,prd1045
2020-12-05,2219048120687042162683523,prd1166
2020-12-05,2219048120687042162683523,prd1086
2020-12-05,2219048112566217532310585,prd1185
2020-12-05,2219048112566217532310585,prd1172
2020-12-05,2219048112566217532310585,prd1157
2020-12-05,2219048112566217532310585,prd1120
2020-12-05,2219048112566217532310585,prd1085
2020-12-05,2219048112566217532310585,prd1072
2020-12-05,2219048112566217532310585,prd1056
2020-12-05,2219048112566217532310585,prd1021
2020-12-05,2218773955100237680096584,prd1046
2020-12-05,1948682132223353505881939,prd1077
2020-12-05,1948682132223353505881939,prd1049
2020-12-05,1948682132223353505881939,prd1043
2020-12-05,1948541418815588482389056,prd1135
2020-12-05,1946954135852819288235740,prd1189
2020-12-05,1914516291456935083779454,prd1193
2020-12-05,1914516291456935083779454,prd1154
2020-12-05,1914516291456935083779454,prd1102
2020-12-05,1914380237163706601195782,prd1194
2020-12-05,1914380237163706601195782,prd1146
2020-12-05,1914380237163706601195782,prd1117
2020-12-05,1914380237163706601195782,prd1077
2020-12-05,1914380237163706601195782,prd1076
2020-12-05,1914380237163706601195782,prd1047
2020-12-05,1913053108397379378383942,prd1023
2020-12-05,1912928458769124347641468,prd1167
2020-12-05,1912928458769124347641468,prd1154
2020-12-05,1912928458769124347641468,prd1153
2020-12-05,1912928458769124347641468,prd1118
2020-12-05,1912928458769124347641468,prd1114
2020-12-05,1912928458769124347641468,prd1106
2020-12-05,1912928458769124347641468,prd1102
2020-12-05,1912928458769124347641468,prd1098
2020-12-05,1912928458769124347641468,prd1085
2020-12-05,1912928458769124347641468,prd1050
2020-12-05,1912928458769124347641468,prd1022
2020-12-05,1912928458769124347641468,prd1015
2020-12-05,1912120545419378308824014,prd1086
2020-12-05,1880892502190480272560816,prd1030
2020-12-05,1880362383045135350196766,prd1107
2020-12-05,1880362383045135350196658,prd1161
2020-12-05,1880362383045135350196622,prd1062
2020-12-05,1878633889573589870958029,prd1019
2020-12-05,1878633889573589870957935,prd1175
2020-12-05,1878100614381878190422959,prd1031
2020-12-05,1844871989441759498899364,prd1144
2020-12-05,1844871989441759498899364,prd1114
2020-12-05,1844871989441759498899364,prd1058
2020-12-05,1844871989441759498899364,prd1011
2020-12-05,1812428993456199424669570,prd1125
2020-12-05,1812428993456199424669534,prd1159
2020-12-05,1812428993456199424669477,prd1158
2020-12-05,1812428993456199424669477,prd1086
2020-12-05,1812428993456199424669469,prd1009
2020-12-05,1812428993456199424669412,prd1165
2020-12-05,1812164707471407215182500,prd1118
2020-12-05,1810700451361245589114362,prd1077
2020-12-05,1810571152972867632222436,prd1178
2020-12-05,1810571152972867632222436,prd1110
2020-12-05,1810571152972867632222436,prd1043
2020-12-05,1809902413691316424068666,prd1014
2020-12-05,1778673841028082827107834,prd1061
2020-12-05,1778269363257716985641047,prd1130
2020-12-05,1778269363257716985641033,prd1185
2020-12-05,1778269363257716985640940,prd1052
2020-12-05,1778269363257716985640903,prd1155
2020-12-05,1778269363257716985640897,prd1172
2020-12-05,1778269363257716985640889,prd1142
2020-12-05,1776674829175274445371934,prd1017
2020-12-05,1776548658255164892783169,prd1100
2020-12-05,1776548658255164892783169,prd1014
2020-12-05,1744781125288780918588877,prd1073
2020-12-05,1744647184303913122694109,prd1062
2020-12-05,1744647184303913122694109,prd1060
2020-12-05,1744647184303913122694109,prd1046
2020-12-05,1744647184303913122694109,prd1043
2020-12-05,1741846441132330526790835,prd1145
2020-12-05,1741846441132330526790835,prd1133
2020-12-05,1741846441132330526790835,prd1132
2020-12-05,1741846441132330526790835,prd1113
2020-12-05,1710743530340463785815509,prd1033
2020-12-05,1708748660107289386965122,prd1158
2020-12-05,1708748660107289386965122,prd1157
2020-12-05,1708748660107289386965122,prd1015
2020-12-05,1676582411389562341048305,prd1196
2020-12-05,1676582411389562341048305,prd1183
2020-12-05,1676582411389562341048305,prd1134
2020-12-05,1674863213504669778781831,prd1190
2020-12-05,1674863213504669778781831,prd1124
2020-12-05,1674863213504669778781831,prd1120
2020-12-05,1674863213504669778781831,prd1113
2020-12-05,1674863213504669778781831,prd1077
2020-12-05,1674863213504669778781831,prd1043
2020-12-05,1674856463621409619950641,prd1143
2020-12-05,1674190320250510110518764,prd1177
2020-12-05,1674190320250510110518764,prd1171
2020-12-05,1674190320250510110518764,prd1020
2020-12-05,1674055797129076257338838,prd1086
2020-12-05,1674055797129076257338838,prd1076
